p, AGENT, /ad/createAd, *
p, AGENT, /ad/createDisposableCampaign, *
p, AGENT, /ad/createMultipleCampaign, *
p, AGENT, /ad/getAdsByAgent, *
p, AGENT, /ad/getAllDisposableCampaigns, *
p, AGENT, /ad/getAllMultipleCampaigns, *
p, AGENT, /ad/updateMultipleCampaign, *
p, AGENT, /ad/deleteMultipleCampaign, *
p, AGENT, /ad/createDisposableCampaignRequest, *
p, AGENT, /ad/createMultipleCampaignRequest, *
p, AGENT, /ad/approveDisposableCampaignRequest, *
p, AGENT, /ad/approveMultipleCampaignRequest, *
p, AGENT, /ad/rejectDisposableCampaignRequest, *
p, AGENT, /ad/rejectMultipleCampaignRequest, *
p, USER, /ad/getAllDisposableCampaignRequests, *
p, USER, /ad/getAllMultipleCampaignRequests, *
